id;judul;deskripsi;user_id;rating
60;Ahmad Yani Sebuah Kenang-Kenangan; AHMAD YANI sebuah Kenang- kenangan Oleh: IBU A.YANI r a I \ A 1 i JOo, olJo fr.r-f /4 ^t Daf tar Isi SAMBUTAN MENTERI DALAM NEGERI Halaman SAMBUTAN KEPALA STAF TNI ANGKATAN DARAT 9 10 * REKOMENDASI SEKJENPENERANGAN RI 72 * PENGANTAR 13 DI UJUNGPENDAKIAN t7 PEMUDA DARI JENAR ) 7 * PANC,GILAN TANAH AIR 53 + DARI GERILYA KE GBN tzt * MERENTANGSAYAP . . .. 163 MEWIJJUDKAN IKRARLAMA ..... 199 MENEMPUR BADAI .. 233 DEMI PANCASILA 275 * LAMPIRAN 32s Dicetak oleh P.T. INDAH JAYA OFFSET Jl. Siti Munigar 2l Telp. 56174 Bandung DEPARTEMEN DALAi NEGEBI REPUBLIK INDONESIA SAMBUTAN MENTL-RI DALAM NlrGERl Alharndulillah, dengan ini telah dapat diterbitkan buku AHMAD YANI, sebuahr kenanpkenangsn, yang ditulis oleh Ibu A. YANI, sebagai rckarnan biografi Almarhum. Pak Yani adalah seorang prajurit. seorang pcjuang. seorang patriot dan seorang Pancasilawan yang konsrkuen pada sikap dan keyakinannya. sampsi akhir hayatnya. Berkenaan dengan itu membaca buku ini adalalt berarti ncrcsapi kcnr- bali sikap b€l;145;3
61;Biografi Jenderal Besar AH Nasution;Biografi Jenderal Besar Dr. A.H. Nasution disusun oleh Dinas Sejarah Angkatan Darat  dimaksudkan untuk memetik makna dan nilai yang dianut oleh Almarhum Jenderal Besar Dr. A.H. Nasution sejak awal kemerdekaan hingga akhir hayatnya 6 September 2000  yang masih relevan dan bermanfaat bagi proses pengembangan organisasi dan para prajurit Angkatan Darat.;0;0
62;Kepemimpinan Berbasis Multiple Intelligence;BAB I PENDAHULUAN l\ 1f anusia dengan berbagai keunikan dan kelebihannya dibanding lVlmakhluk Tuhan lainnya dikaruniai tiga potensi yang sangat spektakuler, yaitu kecerdasan intelektual, kecerdasan emosional dan kecerdasan spiritual. Jika ketiga aspek ini dapat dikembangkan dan dimanfaatkan secara optimal, maka apa saia yang direncanakan manusia dalam menjalankan aktivitasnya akan berhasil dengan baik. Selama beberapa dekade manusia dininabobokkan tentang paradigma kecerdasan intelektual semata untuk mengukur keberhasilan manusia. Asumsi ini menyatakan makin tinggi kecerdasan intelektual, maka orang tersebut memiliki IQ tinggi dan disebut orang pintar. Sebaliknya, jika rendah kecerdasan intelektualnya dikatakan rendah IQ-nya dan sekaligus dicap sebagai orang bodoh, [Sukidi, 2004). Masa ke.jayaan paradigma tentang kecerdasan intelektual merupa- kan dekade cara berpikir bahwa cerdas tidaknya seseorang sudah terlahir secara fitrah dan tidak banyak hal yang dapat dilakukan untuk mengubahny;1974;5
62;Kepemimpinan Berbasis Multiple Intelligence;BAB I PENDAHULUAN l\ 1f anusia dengan berbagai keunikan dan kelebihannya dibanding lVlmakhluk Tuhan lainnya dikaruniai tiga potensi yang sangat spektakuler, yaitu kecerdasan intelektual, kecerdasan emosional dan kecerdasan spiritual. Jika ketiga aspek ini dapat dikembangkan dan dimanfaatkan secara optimal, maka apa saia yang direncanakan manusia dalam menjalankan aktivitasnya akan berhasil dengan baik. Selama beberapa dekade manusia dininabobokkan tentang paradigma kecerdasan intelektual semata untuk mengukur keberhasilan manusia. Asumsi ini menyatakan makin tinggi kecerdasan intelektual, maka orang tersebut memiliki IQ tinggi dan disebut orang pintar. Sebaliknya, jika rendah kecerdasan intelektualnya dikatakan rendah IQ-nya dan sekaligus dicap sebagai orang bodoh, [Sukidi, 2004). Masa ke.jayaan paradigma tentang kecerdasan intelektual merupa- kan dekade cara berpikir bahwa cerdas tidaknya seseorang sudah terlahir secara fitrah dan tidak banyak hal yang dapat dilakukan untuk mengubahny;1840;5
62;Kepemimpinan Berbasis Multiple Intelligence;BAB I PENDAHULUAN l\ 1f anusia dengan berbagai keunikan dan kelebihannya dibanding lVlmakhluk Tuhan lainnya dikaruniai tiga potensi yang sangat spektakuler, yaitu kecerdasan intelektual, kecerdasan emosional dan kecerdasan spiritual. Jika ketiga aspek ini dapat dikembangkan dan dimanfaatkan secara optimal, maka apa saia yang direncanakan manusia dalam menjalankan aktivitasnya akan berhasil dengan baik. Selama beberapa dekade manusia dininabobokkan tentang paradigma kecerdasan intelektual semata untuk mengukur keberhasilan manusia. Asumsi ini menyatakan makin tinggi kecerdasan intelektual, maka orang tersebut memiliki IQ tinggi dan disebut orang pintar. Sebaliknya, jika rendah kecerdasan intelektualnya dikatakan rendah IQ-nya dan sekaligus dicap sebagai orang bodoh, [Sukidi, 2004). Masa ke.jayaan paradigma tentang kecerdasan intelektual merupa- kan dekade cara berpikir bahwa cerdas tidaknya seseorang sudah terlahir secara fitrah dan tidak banyak hal yang dapat dilakukan untuk mengubahny;1951;5
62;Kepemimpinan Berbasis Multiple Intelligence;BAB I PENDAHULUAN l\ 1f anusia dengan berbagai keunikan dan kelebihannya dibanding lVlmakhluk Tuhan lainnya dikaruniai tiga potensi yang sangat spektakuler, yaitu kecerdasan intelektual, kecerdasan emosional dan kecerdasan spiritual. Jika ketiga aspek ini dapat dikembangkan dan dimanfaatkan secara optimal, maka apa saia yang direncanakan manusia dalam menjalankan aktivitasnya akan berhasil dengan baik. Selama beberapa dekade manusia dininabobokkan tentang paradigma kecerdasan intelektual semata untuk mengukur keberhasilan manusia. Asumsi ini menyatakan makin tinggi kecerdasan intelektual, maka orang tersebut memiliki IQ tinggi dan disebut orang pintar. Sebaliknya, jika rendah kecerdasan intelektualnya dikatakan rendah IQ-nya dan sekaligus dicap sebagai orang bodoh, [Sukidi, 2004). Masa ke.jayaan paradigma tentang kecerdasan intelektual merupa- kan dekade cara berpikir bahwa cerdas tidaknya seseorang sudah terlahir secara fitrah dan tidak banyak hal yang dapat dilakukan untuk mengubahny;1877;5
62;Kepemimpinan Berbasis Multiple Intelligence;BAB I PENDAHULUAN l\ 1f anusia dengan berbagai keunikan dan kelebihannya dibanding lVlmakhluk Tuhan lainnya dikaruniai tiga potensi yang sangat spektakuler, yaitu kecerdasan intelektual, kecerdasan emosional dan kecerdasan spiritual. Jika ketiga aspek ini dapat dikembangkan dan dimanfaatkan secara optimal, maka apa saia yang direncanakan manusia dalam menjalankan aktivitasnya akan berhasil dengan baik. Selama beberapa dekade manusia dininabobokkan tentang paradigma kecerdasan intelektual semata untuk mengukur keberhasilan manusia. Asumsi ini menyatakan makin tinggi kecerdasan intelektual, maka orang tersebut memiliki IQ tinggi dan disebut orang pintar. Sebaliknya, jika rendah kecerdasan intelektualnya dikatakan rendah IQ-nya dan sekaligus dicap sebagai orang bodoh, [Sukidi, 2004). Masa ke.jayaan paradigma tentang kecerdasan intelektual merupa- kan dekade cara berpikir bahwa cerdas tidaknya seseorang sudah terlahir secara fitrah dan tidak banyak hal yang dapat dilakukan untuk mengubahny;1739;5
62;Kepemimpinan Berbasis Multiple Intelligence;BAB I PENDAHULUAN l\ 1f anusia dengan berbagai keunikan dan kelebihannya dibanding lVlmakhluk Tuhan lainnya dikaruniai tiga potensi yang sangat spektakuler, yaitu kecerdasan intelektual, kecerdasan emosional dan kecerdasan spiritual. Jika ketiga aspek ini dapat dikembangkan dan dimanfaatkan secara optimal, maka apa saia yang direncanakan manusia dalam menjalankan aktivitasnya akan berhasil dengan baik. Selama beberapa dekade manusia dininabobokkan tentang paradigma kecerdasan intelektual semata untuk mengukur keberhasilan manusia. Asumsi ini menyatakan makin tinggi kecerdasan intelektual, maka orang tersebut memiliki IQ tinggi dan disebut orang pintar. Sebaliknya, jika rendah kecerdasan intelektualnya dikatakan rendah IQ-nya dan sekaligus dicap sebagai orang bodoh, [Sukidi, 2004). Masa ke.jayaan paradigma tentang kecerdasan intelektual merupa- kan dekade cara berpikir bahwa cerdas tidaknya seseorang sudah terlahir secara fitrah dan tidak banyak hal yang dapat dilakukan untuk mengubahny;2011;5
63;Kepemimpinan Berkarakter;Tirjuan Pembelajaran Setelah mernpelajari pokok bahasan ini, Anda diharapkan: l. dapat menyebutkan dengan kata-kata sendiri definisi kepemimpinan (eadership), pemimpin (eader), dan marl.ajer (manager) 2. dapat menjelaskan persamaan dan perbedaan antara pemimpin dan manajer, 3. dapat menjelaskan asayterjadinya pemimpin 4. dapat menjelaskan gaya dan tipe kepemimpinan 5. dapat menjelaskan komponen dan efektivitas kepernimpinan 6. dapat menjelaskan berbagai kemampuan yang harus dimiliki pemimpin 7. mampu menjadi pemimpin yang efektif, yang berkarakter positif. PERPTJSTAKAAN SISKOAD Kepemimpinon Be*oroher I ,t i t ) , 1 I i -- ti 8lrullr G/wra& xYoorolt^U ) i l. ,.rorEBsHrP I I ) 1.1 Pengertian Kepemimpinen Ada banyak ahli manajemen telah memberikan definisi tentang kepemimpinan (leadership). Ada yang memberikan tekanan pada perilaku si perrimpirl sem€ntara ahli yang lain memberikan tekanan pada proses pengralun, dm ada juga yang memberikan tekanan pada sisi pengaruhnya I Meaunrt Hernhill &;1985;5
63;Kepemimpinan Berkarakter;Tirjuan Pembelajaran Setelah mernpelajari pokok bahasan ini, Anda diharapkan: l. dapat menyebutkan dengan kata-kata sendiri definisi kepemimpinan (eadership), pemimpin (eader), dan marl.ajer (manager) 2. dapat menjelaskan persamaan dan perbedaan antara pemimpin dan manajer, 3. dapat menjelaskan asayterjadinya pemimpin 4. dapat menjelaskan gaya dan tipe kepemimpinan 5. dapat menjelaskan komponen dan efektivitas kepernimpinan 6. dapat menjelaskan berbagai kemampuan yang harus dimiliki pemimpin 7. mampu menjadi pemimpin yang efektif, yang berkarakter positif. PERPTJSTAKAAN SISKOAD Kepemimpinon Be*oroher I ,t i t ) , 1 I i -- ti 8lrullr G/wra& xYoorolt^U ) i l. ,.rorEBsHrP I I ) 1.1 Pengertian Kepemimpinen Ada banyak ahli manajemen telah memberikan definisi tentang kepemimpinan (leadership). Ada yang memberikan tekanan pada perilaku si perrimpirl sem€ntara ahli yang lain memberikan tekanan pada proses pengralun, dm ada juga yang memberikan tekanan pada sisi pengaruhnya I Meaunrt Hernhill &;1739;5
64;Biografi Jenderal TNI M Jusuf;Harimau mati meninggalkan belang  gajah mati meninggalkan gading dan manusia mati meninggalkan budi.;0;0
65;Bung Karno Sebuah Bibliografi;1926 1. Nasionalisme , Islamisme dari Marxisme / Soekarno , DDaillabraow: aSh-Ibuehndlenrdaorneevsioalul,stui daji li1d925.1 ha1.1-23. L.9 2 7 2. Di uunakah tindjumu? / Soekarno. la-Dt-iabmaw:ashubluehndlenrdaorneevsioaluMsui daji li1d927 1: hal .25-35 L928 3. Berhubrmg dengan tulisannja Ir.A.Baars / Soekarno, DDaiIabrauw:aShubleunhdIenrdaorneevsoialuMsui d a ji1li9d28. 1 hal.57-61. 4. Dierit keqenDaran , Soekarno. --DDZl[i-abrnar {aSh ublierhndIenrdaorneevsoialuMsut daji li1d928.1 5. -Dluab-bfealen,1eSs?ulu/ hSIonedkoanrneos.ia Muda 1928 hal . 51-5 5 Di bawah bendera revolusi jilid , hal.45-50. 1 6. Indonesianisme dan Pan-Asiatisme / Soekarno. DDai labamw:aShubleunhdIenrdaonreevsioaluMsui daji li1d928 1 haL.?3-77. i. X--eTaEraEhop.eDrsaalatuma:nSt umluehnjIanodbount etsuialisMaundaH .1A9.2S8a. liD / Sge Di bawah bendera revolusi jilid 1 hal.109-114. 8- karlm lbu / Soekarno. Kjaolnaqnre: s 1928 Suluh Indonesia Mrrda Di bawah bendera revolusi jilid 1. hal.99-1O7. 9. M--DealiIhaamt ,keSm;87;5
65;Bung Karno Sebuah Bibliografi;1926 1. Nasionalisme , Islamisme dari Marxisme / Soekarno , DDaillabraow: aSh-Ibuehndlenrdaorneevsioalul,stui daji li1d925.1 ha1.1-23. L.9 2 7 2. Di uunakah tindjumu? / Soekarno. la-Dt-iabmaw:ashubluehndlenrdaorneevsioaluMsui daji li1d927 1: hal .25-35 L928 3. Berhubrmg dengan tulisannja Ir.A.Baars / Soekarno, DDaiIabrauw:aShubleunhdIenrdaorneevsoialuMsui d a ji1li9d28. 1 hal.57-61. 4. Dierit keqenDaran , Soekarno. --DDZl[i-abrnar {aSh ublierhndIenrdaorneevsoialuMsut daji li1d928.1 5. -Dluab-bfealen,1eSs?ulu/ hSIonedkoanrneos.ia Muda 1928 hal . 51-5 5 Di bawah bendera revolusi jilid , hal.45-50. 1 6. Indonesianisme dan Pan-Asiatisme / Soekarno. DDai labamw:aShubleunhdIenrdaonreevsioaluMsui daji li1d928 1 haL.?3-77. i. X--eTaEraEhop.eDrsaalatuma:nSt umluehnjIanodbount etsuialisMaundaH .1A9.2S8a. liD / Sge Di bawah bendera revolusi jilid 1 hal.109-114. 8- karlm lbu / Soekarno. Kjaolnaqnre: s 1928 Suluh Indonesia Mrrda Di bawah bendera revolusi jilid 1. hal.99-1O7. 9. M--DealiIhaamt ,keSm;1800;5
65;Bung Karno Sebuah Bibliografi;1926 1. Nasionalisme , Islamisme dari Marxisme / Soekarno , DDaillabraow: aSh-Ibuehndlenrdaorneevsioalul,stui daji li1d925.1 ha1.1-23. L.9 2 7 2. Di uunakah tindjumu? / Soekarno. la-Dt-iabmaw:ashubluehndlenrdaorneevsioaluMsui daji li1d927 1: hal .25-35 L928 3. Berhubrmg dengan tulisannja Ir.A.Baars / Soekarno, DDaiIabrauw:aShubleunhdIenrdaorneevsoialuMsui d a ji1li9d28. 1 hal.57-61. 4. Dierit keqenDaran , Soekarno. --DDZl[i-abrnar {aSh ublierhndIenrdaorneevsoialuMsut daji li1d928.1 5. -Dluab-bfealen,1eSs?ulu/ hSIonedkoanrneos.ia Muda 1928 hal . 51-5 5 Di bawah bendera revolusi jilid , hal.45-50. 1 6. Indonesianisme dan Pan-Asiatisme / Soekarno. DDai labamw:aShubleunhdIenrdaonreevsioaluMsui daji li1d928 1 haL.?3-77. i. X--eTaEraEhop.eDrsaalatuma:nSt umluehnjIanodbount etsuialisMaundaH .1A9.2S8a. liD / Sge Di bawah bendera revolusi jilid 1 hal.109-114. 8- karlm lbu / Soekarno. Kjaolnaqnre: s 1928 Suluh Indonesia Mrrda Di bawah bendera revolusi jilid 1. hal.99-1O7. 9. M--DealiIhaamt ,keSm;1974;5
65;Bung Karno Sebuah Bibliografi;1926 1. Nasionalisme , Islamisme dari Marxisme / Soekarno , DDaillabraow: aSh-Ibuehndlenrdaorneevsioalul,stui daji li1d925.1 ha1.1-23. L.9 2 7 2. Di uunakah tindjumu? / Soekarno. la-Dt-iabmaw:ashubluehndlenrdaorneevsioaluMsui daji li1d927 1: hal .25-35 L928 3. Berhubrmg dengan tulisannja Ir.A.Baars / Soekarno, DDaiIabrauw:aShubleunhdIenrdaorneevsoialuMsui d a ji1li9d28. 1 hal.57-61. 4. Dierit keqenDaran , Soekarno. --DDZl[i-abrnar {aSh ublierhndIenrdaorneevsoialuMsut daji li1d928.1 5. -Dluab-bfealen,1eSs?ulu/ hSIonedkoanrneos.ia Muda 1928 hal . 51-5 5 Di bawah bendera revolusi jilid , hal.45-50. 1 6. Indonesianisme dan Pan-Asiatisme / Soekarno. DDai labamw:aShubleunhdIenrdaonreevsioaluMsui daji li1d928 1 haL.?3-77. i. X--eTaEraEhop.eDrsaalatuma:nSt umluehnjIanodbount etsuialisMaundaH .1A9.2S8a. liD / Sge Di bawah bendera revolusi jilid 1 hal.109-114. 8- karlm lbu / Soekarno. Kjaolnaqnre: s 1928 Suluh Indonesia Mrrda Di bawah bendera revolusi jilid 1. hal.99-1O7. 9. M--DealiIhaamt ,keSm;2169;5
65;Bung Karno Sebuah Bibliografi;1926 1. Nasionalisme , Islamisme dari Marxisme / Soekarno , DDaillabraow: aSh-Ibuehndlenrdaorneevsioalul,stui daji li1d925.1 ha1.1-23. L.9 2 7 2. Di uunakah tindjumu? / Soekarno. la-Dt-iabmaw:ashubluehndlenrdaorneevsioaluMsui daji li1d927 1: hal .25-35 L928 3. Berhubrmg dengan tulisannja Ir.A.Baars / Soekarno, DDaiIabrauw:aShubleunhdIenrdaorneevsoialuMsui d a ji1li9d28. 1 hal.57-61. 4. Dierit keqenDaran , Soekarno. --DDZl[i-abrnar {aSh ublierhndIenrdaorneevsoialuMsut daji li1d928.1 5. -Dluab-bfealen,1eSs?ulu/ hSIonedkoanrneos.ia Muda 1928 hal . 51-5 5 Di bawah bendera revolusi jilid , hal.45-50. 1 6. Indonesianisme dan Pan-Asiatisme / Soekarno. DDai labamw:aShubleunhdIenrdaonreevsioaluMsui daji li1d928 1 haL.?3-77. i. X--eTaEraEhop.eDrsaalatuma:nSt umluehnjIanodbount etsuialisMaundaH .1A9.2S8a. liD / Sge Di bawah bendera revolusi jilid 1 hal.109-114. 8- karlm lbu / Soekarno. Kjaolnaqnre: s 1928 Suluh Indonesia Mrrda Di bawah bendera revolusi jilid 1. hal.99-1O7. 9. M--DealiIhaamt ,keSm;1671;5
65;Bung Karno Sebuah Bibliografi;1926 1. Nasionalisme , Islamisme dari Marxisme / Soekarno , DDaillabraow: aSh-Ibuehndlenrdaorneevsioalul,stui daji li1d925.1 ha1.1-23. L.9 2 7 2. Di uunakah tindjumu? / Soekarno. la-Dt-iabmaw:ashubluehndlenrdaorneevsioaluMsui daji li1d927 1: hal .25-35 L928 3. Berhubrmg dengan tulisannja Ir.A.Baars / Soekarno, DDaiIabrauw:aShubleunhdIenrdaorneevsoialuMsui d a ji1li9d28. 1 hal.57-61. 4. Dierit keqenDaran , Soekarno. --DDZl[i-abrnar {aSh ublierhndIenrdaorneevsoialuMsut daji li1d928.1 5. -Dluab-bfealen,1eSs?ulu/ hSIonedkoanrneos.ia Muda 1928 hal . 51-5 5 Di bawah bendera revolusi jilid , hal.45-50. 1 6. Indonesianisme dan Pan-Asiatisme / Soekarno. DDai labamw:aShubleunhdIenrdaonreevsioaluMsui daji li1d928 1 haL.?3-77. i. X--eTaEraEhop.eDrsaalatuma:nSt umluehnjIanodbount etsuialisMaundaH .1A9.2S8a. liD / Sge Di bawah bendera revolusi jilid 1 hal.109-114. 8- karlm lbu / Soekarno. Kjaolnaqnre: s 1928 Suluh Indonesia Mrrda Di bawah bendera revolusi jilid 1. hal.99-1O7. 9. M--DealiIhaamt ,keSm;2011;5
65;Bung Karno Sebuah Bibliografi;1926 1. Nasionalisme , Islamisme dari Marxisme / Soekarno , DDaillabraow: aSh-Ibuehndlenrdaorneevsioalul,stui daji li1d925.1 ha1.1-23. L.9 2 7 2. Di uunakah tindjumu? / Soekarno. la-Dt-iabmaw:ashubluehndlenrdaorneevsioaluMsui daji li1d927 1: hal .25-35 L928 3. Berhubrmg dengan tulisannja Ir.A.Baars / Soekarno, DDaiIabrauw:aShubleunhdIenrdaorneevsoialuMsui d a ji1li9d28. 1 hal.57-61. 4. Dierit keqenDaran , Soekarno. --DDZl[i-abrnar {aSh ublierhndIenrdaorneevsoialuMsut daji li1d928.1 5. -Dluab-bfealen,1eSs?ulu/ hSIonedkoanrneos.ia Muda 1928 hal . 51-5 5 Di bawah bendera revolusi jilid , hal.45-50. 1 6. Indonesianisme dan Pan-Asiatisme / Soekarno. DDai labamw:aShubleunhdIenrdaonreevsioaluMsui daji li1d928 1 haL.?3-77. i. X--eTaEraEhop.eDrsaalatuma:nSt umluehnjIanodbount etsuialisMaundaH .1A9.2S8a. liD / Sge Di bawah bendera revolusi jilid 1 hal.109-114. 8- karlm lbu / Soekarno. Kjaolnaqnre: s 1928 Suluh Indonesia Mrrda Di bawah bendera revolusi jilid 1. hal.99-1O7. 9. M--DealiIhaamt ,keSm;1795;4
65;Bung Karno Sebuah Bibliografi;1926 1. Nasionalisme , Islamisme dari Marxisme / Soekarno , DDaillabraow: aSh-Ibuehndlenrdaorneevsioalul,stui daji li1d925.1 ha1.1-23. L.9 2 7 2. Di uunakah tindjumu? / Soekarno. la-Dt-iabmaw:ashubluehndlenrdaorneevsioaluMsui daji li1d927 1: hal .25-35 L928 3. Berhubrmg dengan tulisannja Ir.A.Baars / Soekarno, DDaiIabrauw:aShubleunhdIenrdaorneevsoialuMsui d a ji1li9d28. 1 hal.57-61. 4. Dierit keqenDaran , Soekarno. --DDZl[i-abrnar {aSh ublierhndIenrdaorneevsoialuMsut daji li1d928.1 5. -Dluab-bfealen,1eSs?ulu/ hSIonedkoanrneos.ia Muda 1928 hal . 51-5 5 Di bawah bendera revolusi jilid , hal.45-50. 1 6. Indonesianisme dan Pan-Asiatisme / Soekarno. DDai labamw:aShubleunhdIenrdaonreevsioaluMsui daji li1d928 1 haL.?3-77. i. X--eTaEraEhop.eDrsaalatuma:nSt umluehnjIanodbount etsuialisMaundaH .1A9.2S8a. liD / Sge Di bawah bendera revolusi jilid 1 hal.109-114. 8- karlm lbu / Soekarno. Kjaolnaqnre: s 1928 Suluh Indonesia Mrrda Di bawah bendera revolusi jilid 1. hal.99-1O7. 9. M--DealiIhaamt ,keSm;1827;5
65;Bung Karno Sebuah Bibliografi;1926 1. Nasionalisme , Islamisme dari Marxisme / Soekarno , DDaillabraow: aSh-Ibuehndlenrdaorneevsioalul,stui daji li1d925.1 ha1.1-23. L.9 2 7 2. Di uunakah tindjumu? / Soekarno. la-Dt-iabmaw:ashubluehndlenrdaorneevsioaluMsui daji li1d927 1: hal .25-35 L928 3. Berhubrmg dengan tulisannja Ir.A.Baars / Soekarno, DDaiIabrauw:aShubleunhdIenrdaorneevsoialuMsui d a ji1li9d28. 1 hal.57-61. 4. Dierit keqenDaran , Soekarno. --DDZl[i-abrnar {aSh ublierhndIenrdaorneevsoialuMsut daji li1d928.1 5. -Dluab-bfealen,1eSs?ulu/ hSIonedkoanrneos.ia Muda 1928 hal . 51-5 5 Di bawah bendera revolusi jilid , hal.45-50. 1 6. Indonesianisme dan Pan-Asiatisme / Soekarno. DDai labamw:aShubleunhdIenrdaonreevsioaluMsui daji li1d928 1 haL.?3-77. i. X--eTaEraEhop.eDrsaalatuma:nSt umluehnjIanodbount etsuialisMaundaH .1A9.2S8a. liD / Sge Di bawah bendera revolusi jilid 1 hal.109-114. 8- karlm lbu / Soekarno. Kjaolnaqnre: s 1928 Suluh Indonesia Mrrda Di bawah bendera revolusi jilid 1. hal.99-1O7. 9. M--DealiIhaamt ,keSm;1918;5
65;Bung Karno Sebuah Bibliografi;1926 1. Nasionalisme , Islamisme dari Marxisme / Soekarno , DDaillabraow: aSh-Ibuehndlenrdaorneevsioalul,stui daji li1d925.1 ha1.1-23. L.9 2 7 2. Di uunakah tindjumu? / Soekarno. la-Dt-iabmaw:ashubluehndlenrdaorneevsioaluMsui daji li1d927 1: hal .25-35 L928 3. Berhubrmg dengan tulisannja Ir.A.Baars / Soekarno, DDaiIabrauw:aShubleunhdIenrdaorneevsoialuMsui d a ji1li9d28. 1 hal.57-61. 4. Dierit keqenDaran , Soekarno. --DDZl[i-abrnar {aSh ublierhndIenrdaorneevsoialuMsut daji li1d928.1 5. -Dluab-bfealen,1eSs?ulu/ hSIonedkoanrneos.ia Muda 1928 hal . 51-5 5 Di bawah bendera revolusi jilid , hal.45-50. 1 6. Indonesianisme dan Pan-Asiatisme / Soekarno. DDai labamw:aShubleunhdIenrdaonreevsioaluMsui daji li1d928 1 haL.?3-77. i. X--eTaEraEhop.eDrsaalatuma:nSt umluehnjIanodbount etsuialisMaundaH .1A9.2S8a. liD / Sge Di bawah bendera revolusi jilid 1 hal.109-114. 8- karlm lbu / Soekarno. Kjaolnaqnre: s 1928 Suluh Indonesia Mrrda Di bawah bendera revolusi jilid 1. hal.99-1O7. 9. M--DealiIhaamt ,keSm;2085;5
